title,reviews
신비의 제왕 완결,"개인적으로 후반부 진행이 너무 휙휙 넘어간면이 없지 않지만...
빠른 진행 아니였으면 1부만 2천화가 넘어갔을테니 이해한다.
사실 3점주려고 생각했는데 거진 1400화짜리를 끝까지 보도록 독자를 설득했다는 점에서
별 한개 추가.

아마 2부 나오면 2부도 볼 듯?"
신비의 제왕 완결,"작가의 독창적인 세계관이 매우 짜임새있게 전개되고
매력적인 인물상과 흥미로운 사건들이 눈을 뗄수없게 만든다.
5점"
신비의 제왕 완결,"번역된 중국 소설들중에 개인적으로 3손가락 안에 들어갈정도로 재밌었던 작품

2부가 나오긴 한다는데 주인공도 바뀌었고 방대한 설정을 다시 기억해 내려면 피곤해질꺼 같다"
신비의 제왕 완결,세계관이 좋았음
신비의 제왕 완결,"이렇게까지 빠진 소설은 니가 처음이야
완전무결에 아주 가까운 작품
번역이 너무 쓰레기라서 영문판이 더 읽기 좋을 정도"
룬의 아이들 - 데모닉 완전판 완결,윈터러보다 데모닉이 입맛에 맞음
룬의 아이들 - 데모닉 완전판 완결,윈터러와 비교하면 더 가볍고 더 세련된 문체. 아름답고 세밀한 묘사와 감정선은 여전하다.
룬의 아이들 - 데모닉 완전판 완결,"윈터러를 능가하는 흡입력을 가진 데모닉!
비밀 많고 그만큼 매력적인 데모닉이 독자를 완전히 사로잡아버린다. 신기하게도 전민희 작가의 글은 특유의 분위기가 오감으로 각인된다. 데모닉은 표지처럼 푸르고, 청량하고, 시원한 여름의 바다로 기억속에 남아있다."
룬의 아이들 - 데모닉 완전판 완결,윈터러보다 재밌게 읽었다.
룬의 아이들 - 데모닉 완전판 완결,"데모닉을 먼저 접해서 그런가, 나한테 룬아는 데모닉이다."
룬의 아이들 - 데모닉 완전판 완결,"기대했던 작품이였다.
기대를 배신하긴 커녕 그 정도 밖에 기대안했다고? 라고 말해준다
조심스럽게 보길 추천 한 번 보면 눈이 높아짐"
룬의 아이들 - 데모닉 완전판 완결,잘 만들었던 소설
룬의 아이들 - 데모닉 완전판 완결,윈터러를 워낙 잘써서 데모닉이 묻힌 감이 있음...
룬의 아이들 - 데모닉 완전판 완결,난 윈터러보다 재밌었음
룬의 아이들 - 데모닉 완전판 완결,"예전에 봤을땐 윈터러보다 몰입이 안됐었는데,
다시보면 데모닉만의 맛이 여실하게 느껴짐
조슈아와 막시민의 초반 시골 에피소드는 아직도 기억에 남는다"
룬의 아이들 - 데모닉 완전판 완결,"첫소설을 윈터러로 접하고 이후 장르소설에 빠져서 처음으로 중3때 전권 구입한 책. 당시에는 연극같은 부분 넘기고 봤었음. 이후 쭉 잊고 살다 군대에 가져가서 동기들이랑 돌려봄. 여전히 재밌었고, 당시 넘긴 파트 읽었는데 그부분도 좋았음."
룬의 아이들 - 데모닉 완전판 완결,"윈터러는 초반 형 죽음이 넘 슬퍼서 못먹겠다
데모닉쪽이 더 취향인데 둘다 맛집이다"
룬의 아이들 - 데모닉 완전판 완결,윈터러가 더 좋았음.
룬의 아이들 - 데모닉 완전판 완결,사실 데모닉은 8권에서 나오는 보리스와 친구들을 보고 완결을 짓지 않았나 생각한다. 도서관에서 처음 읽었는데 2권부터 본것치고는 나름대로 재밌게 잘 이해하며 읽었음. 근데 1부 다읽고 여운에 잠겨 2부를 펼쳤을때 주인공이 바뀐 충격은 아직도 잊지못함.
룬의 아이들 - 데모닉 완전판 완결,격랑이 잦아든 건 바람이 멈췄기 때문이 아니다. 우리는 서로를 끌어안았다.
룬의 아이들 - 데모닉 완전판 완결,명작
룬의 아이들 - 데모닉 완전판 완결,"윈터러가 칼 하나로 살아남는 검사 주인공이라면 데모닉은 우직한 보리스랑 다르게 여긴 모든 걸 다
잘하는 먼치킨."
BJ대마도사 완결,"""BJ 대마도사는 무슨 소설이지?""
BJ 대마도사는 이런 소설이다.
'작중 나레이션과 대화문이 번갈아 치지.'
이런식으로 초반진도를 빼고, 중후반부는 패턴으로 조진다.
""이래저래 사이다로는 괜찮군.""
착각물겸 사이다 패턴물로는 괜찮다.
'하지만 패턴이 좀 문제지.'
패턴이 단점이지만 무난하다는 장점도 되는 셈이다."
BJ대마도사 완결,읽으면 재미없지는 않다. 근데 안봐도 아무 문제 없다.
BJ대마도사 완결,"while(true) {
징징징;
오해;
퀘스트;
레벨업;
}"
BJ대마도사 완결,"어릴적 학교 앞 분식집에서 먹던 떡볶이같은 느낌의 소설.
늘 변함없이 맛있긴 한데 MSG가 가득 들어있어 몸에는 안 좋을 것 같지만, 요즘 웹소설에서는 이런 맛도 귀하다.
원패턴으로 주인공이 그저 승승장구하는 내용이다. 하지만 디다트 소설답게 꾸준한 재미가 있다.
몰아서 보는 것은 추천하지 않는다. 디다트 소설은 일일연재를 따라갈 때 그 진가를 느낄 수 있다.
위트있는 작가의 말과 고구마와 사이다가 한두 편 내에 모두 있기 때문에 몰아서 보면 체하게 된다."
BJ대마도사 완결,"이걸 유료로 따라가는 사람이 8000명이나 된다고? 하는 생각을 가지게 하는 소설.
원패턴에, 소재가 특이하지도 않고, 노잼 인방드립에, 머리 좋은척하면서 하나도 안 들어맞는 헛소리 하는 착각빌런까지
종합 선물세트같은 소설.
그래도 궁금하면 퀘스트 하나만 딱 보면 된다.
그 이후로도 다 똑같으니."
BJ대마도사 완결,"역겨운 찐따작가의 자위용 여캐가 없다는것 하나만으로
디다트소설은 5점을 줄 가치가 있음"
BJ대마도사 완결,"원 패턴 전개, 뻔한 내용, 식상하고 단순하고 반복적인 등장인물. 게임플레이, BJ물, 재미없는 개그. 생각놓고 보면 대리만족은 되지만 너무 반복되는 내용 때문에 그야말로 읽다 버리는 불쏘시개"
BJ대마도사 완결,"2000년대 초반부터 존재했던 게임 장르의 전반적인 클리셰를 하나도 바꾸지 못하고 작가의 글에 그대로 녹여내어 눈만 썩히는 글이다.
작가는 글을 쓰기전에 본인이라면 소설속에 등장하는 게임을 할 생각이 있는지 스스로에게 물어보길 바란다."
BJ대마도사 완결,"읽을 이유가 없다.

어쨌든 주인공은 운이 좋아 승승장구 할 것이기 때문이다."
BJ대마도사 완결,극한에다다른 자기복제 자아복제
BJ대마도사 완결,"1패턴 소설
대가리가 깨지고 봐도 소설 다음 내용을 다 유추할 수 있다
똑같은 패턴이 계속해서 똑같이 나온다
이 작가 소설을 끝까지 읽을 이유가 없다"
BJ대마도사 완결,"디다트 소설답게 히로인이 나오질 않음
원패턴 소설이지만 무난하게 넘어가는 소설"
BJ대마도사 완결,"좋게 말해도 디다트 나쁘게 말해도 디다트.
무난하게 볼만하다."
BJ대마도사 완결,디다트글
BJ대마도사 완결,"디다트 소설 처음 접했다면 시간 때우기로 읽어볼만한 소설

디다트 소설을 읽어 본 적 있다면 읽을 필요 없는 소설"
BJ대마도사 완결,"자기복제의 신 디다트의 겜판
이전작을 하나라도 읽엇다면 읽을 필요가 없고, 1화를 읽고 마지막화를 읽어도 아무 문제가 없으리라 확신하는 내용이 텅빈 소설"
BJ대마도사 완결,지루하지 않아서 가볍게 볼만함
BJ대마도사 완결,가볍게 볼만 합니다. 원패턴은 (웹소설용) 필력과 등장 인물 간의 착각으로 극복
BJ대마도사 완결,운이 좋군.....
BJ대마도사 완결,"킬링타임용 소설.
내용은 전형적인 겜판으로 나만 특별한 스킬과 장비를 얻어 강해져간다 라는 느낌."
BJ대마도사 완결,빛제이 황마도사
BJ대마도사 완결,혼밥하면서 읽기 좋은 가벼운 전개와 가벼운 내용 마침 업데이트도 점심시간이다
BJ대마도사 완결,착각물 게임물 다 좋아하는데 이건 디다트 소설 중 제일 별로였다.
BJ대마도사 완결,말은안되는데 재미는있음
BJ대마도사 완결,"내가 디다트 스포츠물 빼고는 다 따라다녔는데 이건 먹다가 뱉었음

주인공이 가벼워도 너무 가볍고 아예 치트키고 다니니까 재미도 없음"
BJ대마도사 완결,어떻게든 꾸역꾸역 넘어가는 중급사료 공장 디다트
BJ대마도사 완결,"기계식 클리셰만을 활용해서 이 정도 재미, 인기의 작품을 만들었다는 것 자체가 참 대단하긴 함."
BJ대마도사 완결,오뚜기 3분 웹소설
BJ대마도사 완결,독자들보다는 웹소설 업계에 뛰어들고 싶은 작가 지망생들이 보면 더 좋을 작품 글먹! 이렇게 하면 당신도 할 수 있다!
BJ대마도사 완결,"그야말로 소설 초반 부분과 후반부분이 다르지가 않다.
원패턴 진행 소설의 끝판왕
전작부터 번아웃 조짐이 보인 디다트였는데, 이 소설에서 그게 제대로 폭발할줄은..."
BJ대마도사 완결,"준수한 필력
잘 어우러지는 클리셰
작가의 말속 자학개그등 포함된 원패턴 소설
그야말로 글쓰는 공장인데 퀄리티는 보장이 되긴함,,"
BJ대마도사 완결,"꾸준한 연재 주기와 공장이라 불리는 이유가 있는 소설.

어떻게 적응만 한다면 재미있게 읽을 수 있을 것이라고 생각함."
BJ대마도사 완결,무현반복
BJ대마도사 완결,무난한 디다트식 연금소설. 근데 너무 질리더라
BJ대마도사 완결,디다트 장점이 적당할때 칼같이 완결하는거였는데 이건 질질끌면서 뇌절중 적당히보다가 질린다 싶으면 그만봐도댐
BJ대마도사 완결,"사냥 - 템줍 - 뽑기 - '어?' - '운이 좋군'
이 5단계만 알아도 소설의 80%는 읽었다고 해도 과언이 아님.
똑같은 패턴의 반복, 난무하는 도치구문에 못이겨 하차했지만
디다트 소설을 처음 접하는 독자들에겐 무난하게 읽힐 작품일듯."
BJ대마도사 완결,양산형이지만 열화품. 디다트의 자가복제 마스터피스
BJ대마도사 완결,디다트 세 글자만으로 설명 가능함
BJ대마도사 완결,"깔끔하지도 않고, 초반도 역하고, 재미없습니다. 운빨이 최고라면서 히든피스 얻는 장면도 어색하고 그거 얻고서 하는 짓이나 그런 가정형편에 그 따위로 구는 것도 역시 보기 힘들겁니다."
BJ대마도사 완결,무난함
BJ대마도사 완결,"원패턴 싫어하면 절대 보면 안됨.
가볍게 주인공이 연애나 고난 그딴거 없이 자꾸자꾸 강해지며 주변의 착각과 오해로 승승장구하는걸 보고싶으면 탁월한 선택.
난 착각물+주인공만 강해지는거 좋아하기도 하고 연애요소가 없고 앞으로도 없을거라는 점 때문에 계속 보고 있음.그리고 이거 시리즈에도 있음."
BJ대마도사 완결,디다트. 세 글자로 요약 끝.
BJ대마도사 완결,"0.1 메모라이즈
개지겨움 돈많이 벌어놓고 정산도 안함 맨날 피방감 가끔씩 조카한테 치킨만 사주고 흐뭇해함"
BJ대마도사 완결,제발 부탁이니까 야구소설 쓰라고 시발
BJ대마도사 완결,매일 한 화씩 보면 아무 생각없이 볼 수 있다. 근데 한 달 정도 묵혀두고 보면 도저히 볼 수가 없다. 같은 내용이 글자만 바꿔서 계속 반복된다.
BJ대마도사 완결,"솔플의 제왕, 킬더 히어로같은 양산형 쓰레기를 쓰는 디다트의 졸작이다 전작들처럼 어디선가 잘 보고 배낀 소재를 적당히 양념쳐서 자기식으로 글을 잘쓰긴했다 근데 운이좋군이라는 앰뒤진 구성의 반복판이라 처음 볼땐 신선했는데 소설 전개되는 내내 반복되면 썩은 냄새만 풍긴다. 이 똥같은 소설도 전작들처럼 프롤로그랑 에필로그만 봐도 소설이 이어질꺼 같아 별 반개만 준다"
BJ대마도사 완결,"전작을 안봤다면 한 번쯤은 볼만하다
전작들과 같은 내용의 구성, 조금 달라진 껍데기"
BJ대마도사 완결,운이 좋군
BJ대마도사 완결,차라리 철학책을 읽는게 더 재미있지 않을까
BJ대마도사 완결,"글먹의 신 디다트의 게임판타지 소설
토이카와 함께 자기복제 양대산맥을 구성하는 작가인 만큼 원패턴 뻔한 전개가 지속된다
물론 내내 승승장구하는 소설인만큼 취향인 사람도 많고 필체도 나쁘진 않은편이라 인기가 많다
운이 좋군...의 명대사를 배출했다
킬링타임용으로 좋은 소설"
BJ대마도사 완결,"전형적인 디다트 작가의 글
전에 읽어보지 않은 사람이라면 추천 적어도 킬링타임은 보장하는 작가"
BJ대마도사 완결,"이 작가 좋아하는데 계속 똑같은 패턴이 반복되서 접음.
골드 아깝다."
