Novel_Title,Review
룬의 아이들 - 윈터러 완전판 완결,"장점 1.작가가 뻔한 내용을 맛깔나게 쓰는 필력이 있음. 절정구간에서도 사람을 확 사로잡는 감동이 있달까. 2.스케일 큰 세계관에도 불구하고 설정 구멍이 적음. 확실히 전작보다 노련하고 기승전결이 뛰어난 글임. 3.캐릭터들이 매력적임. 생동감 넘치고 성격부여가 확실함. 4.몰입도가 높음. 구간마다 루즈해지는 부분이 없는 건 아닌데, 대체적으로 상황에 따른 긴박함을 끌어낼 줄 알고 개그로 풀어줄 줄 앎. 글에 대한 테크닉이 있음. 5.마무리를 구설수가 크지 않게 안정적으로 맺음. 이것은 정말로 실력적인 부분임. 긴 소설을 이끌어간만큼 모든 독자들을 만족시킬 글 맺음을 맺는다는 건 어려운 일임.  단점 1.호모호모 개그 재미없음. 공감은 특정 일부 여자들만 하나봄. 그런 개그 개재미없음. 나올때마다 힘 빠짐. 2.글이 너무 김. 초반이 가장 스피드하고 강렬했고, 가면 갈수록 뻔한 원패턴이 도드라짐. 물론 작가 본인의 뛰어난 필력이 있었기에 끌고 가는 수습이 가능했지 만약 작가가 싱숑이 아니라서 필력까지 실력이하였으면 걍 킬링타임용 소설로 전락했을 것임. 3.소설이 점점 진행될수록 나중에는 팬들을 의식한 비엘떡밥 개그의 남발이 커지고 캐릭터들의 출현빈도가 치중된 것이 보임... 드라마 작가가 시청자의 항의글에 대본을 손본 수준. 뭐 팬덤이 워낙 말이 많아서 무시할수도 없었겠지 싶은 마음도 듬. 그러나 기존의 초반 분위기를 잃어버리게 된 것과 특정팬덤이 과도하게 늘어남으로써 완결 이후에도 논란이 자꾸 불거지게 된 것은 씁쓸한 일임. 작가 본인이 워낙 역량이 뛰어나고 뛰어난 문체를 지녔기에 처음 시작점부터 고스란히 흔들리지 않고 끝까지의 이야기를 지필했어도 좋았을 것이란 아쉬움이 남음. 4.작품에 대한게 아닌 작가에 대한 이야기지만. 여타 다른 작품들 짜집기한 세계관 설정인거 너도 알고 나도 알고 작가도 알텐데 논란에 휩싸였던 표절사건의 대응이 실망스러웠음. 물론 전독시 팬덤이 악질이라 작가보다 더 실망스러웠음.   분명 인기 자체는 거품이 있다고 생각함. 팬들의 찬양이 과한 면이 존재함. 그러나 거품을 거두어 내더라도 잘 맞추어진 한편의 퍼즐조각 같은 작품이라는 것은 부정할 수 없음. 이 소설은 대작이라기엔 모자라고 수작이라기엔 부족함이 없음."
룬의 아이들 - 윈터러 완전판 완결,초반은 좋은데 갈수록 뇌절하는 느낌의 소설 현재 183화까지 봄 근데 다들 BL거리는데 나는 유중혁이랑 BL 잘 모르겠다. 그리고 작가 싱숑이 부부작가라는데 여라인지 남자인지 하는놈들 문피아 가서 후기보고 와라
룬의 아이들 - 윈터러 완전판 완결,"읽을만은 했는데, 그렇게까지 재미있는지는 잘 모르겠다. 사람들이 많이들 최고라고 말하는데, 그정도까진..?"
룬의 아이들 - 윈터러 완전판 완결,긴 연재를 따라가면서 읽을 정도로 재밌었다. 중간에 지루한 부분은 있지만 이겨낼 수 있는 정도..? 주인공 뿐만 아니라 조연 캐릭터들의 개성이 강해서 몰입해서 볼 수 있다.
룬의 아이들 - 윈터러 완전판 완결,"폭풍처럼 몰아치던 초반부의 몰입도와 긴장감은 커져가는 스케일에 반비례하듯 옅어졌고 구원과 희생으로 마무리되는 각 에피의 원패턴 전개는 지루했으나 에필로그를 통한 떡밥 회수로 유종의 미를 거뒀다.  탄탄한 설정 위에서 작가의 뛰어난 필력이 춤을 춘 작품 독자님들, 이정도면 1등할만한거 알죠?"
룬의 아이들 - 윈터러 완전판 완결,4점이 적당한데 평점이 너무 말도 안되는거 같아서 4.5점줌
룬의 아이들 - 윈터러 완전판 완결,인기있던 작품은 이유가 있다
룬의 아이들 - 윈터러 완전판 완결,유튜브 시대에 맞춰 성좌니 스트리밍이니 신선한 시도였음. 필력도 나쁘지 않았고. 다만 중후반부터 힘이 빠지는 느낌? 남에게 추천해서 욕쳐먹을 만한 소설은 아님.
룬의 아이들 - 윈터러 완전판 완결,"일단 이런 장르를 접한 게 처음이었다. 굉장히 신선하게 느껴졌고, 누군가는 BL스럽다고 싫어하긴 하는데, 개인적으로 주인공에 대한 애독자 특유의 사랑이 느껴져서 좋았다.  아직 끝까지 못읽었는데, 여태 재미있었기 때문에 앞으로도 재밌을 거라 생각한다."
룬의 아이들 - 윈터러 완전판 완결,이책을 친구에게 추천받아 완독했더니 반의 대부분이 이책을 읽고 감동을 받았더라 -남원 00중학교
룬의 아이들 - 윈터러 완전판 완결,재밌다
룬의 아이들 - 윈터러 완전판 완결,"아쉽다라는 생각이 강하게 드는 작품. 개인적으로는 BL을 안 읽어 봐서 그런지 어디에 BL이 있다는 건지는 잘 모르겠으니 넘어간다면  구원튀. 난 분명히 재밌게 읽었고 사람들에게 추천도 하지만 이건 심하긴 하다. 희생도 3번을 넘기면 뇌절이다.  그럼에도 불구하고 훌륭한 필력과 매력적인 설정과 세계관, 그리고 훌륭한 스토리 전개 방식이 맘에들었다.  너무 BL이라는 프레임에 갇혀 과소평가되는 작품이라는 생각이 강하게 든다. BL 요소라는 것도 사실 그냥 웃고 넘어갈만하고 그다지 스토리 진행에 영향을 끼치지도 않는 말 그대로 유머로 볼 수 있을 정도인데 개인적으로 지나치게 느낌이 강하게 든다.  난 재밌게 봤다. 참고로 남자다. 그냥 나같은 놈도 있다는걸 알면 됐다."
룬의 아이들 - 윈터러 완전판 완결,bl냄새가 조금 남.(그렇다고 해서 노골적이지는 않음. 진짜 딱 보이지는 않지만 냄새만 남.) 나는 개인적으로 이 작품은 진짜 대단한 작품이라 생각한다. 개연성도 충분하며 스토리도 합격. 등장인물은 주인고이랑 유중혁 빼고는 뭔가 애매해서 잘 모르겠지만 마치 몇개월동안 연구한 듯한 작품이라는 생각이 든다.  -1점은 애매한 나머지 등장인물이랑 BL냄새 때문에 뺌.  그런데 솔직히 BL냄새나기는 하는데 진짜 신경 쓰일 정도는 아님. 내가 BL 안좋아하는데 이정도면 명작이지.
룬의 아이들 - 윈터러 완전판 완결,존잼 이거 아무리 봐도 BL코드 없는데 왜 BL이라 욕먹는지 진짜 모르겠음... 그냥 캐릭터들 관계성과 동료애 쩐다 느낌? 남녀구분없이 그냥 등장인물들 간의 관계성이 좋음 주인공-독자-작가 관계에 대한 메타포 이걸 성별로 치환해서 자꾸 bl이라 하는건지 그리고 bl읽어보면 이걸 절대 bl이라고 할리가 없음ㅋㅋㅋㅋㅋㅋ 김독자가 여캐랑 안이어져서 이런말이 나오는 건가?? 너무 bl이라고 화자돼서 오히려 bl요소 기대하고 이거 읽으면 완전 실망할듯... 국뽕과 오글거리는 부분에서 좀 힘들긴 함
룬의 아이들 - 윈터러 완전판 완결,차근차근 올라가는게 재밌네용
달빛조각사 완결,박수칠 때 왜 떠나지 못했나.
달빛조각사 완결,박수칠때 못 떠난 이유... 돈때문에 못떠난거라는건 안다. 그럼 욕을 먹어야지.
달빛조각사 완결,중학교 지나면 도저히 못볼 글
달빛조각사 완결,한 시대를 풍미한 작품답게 초반부의 흡입력은 소설을 얼마 보지 못했던 독자들이라면 그 누구도 폄하할 수 없다. 하지만 소설계의 공무원이라는 악명답게 글이 이렇게 늘어질 수 있나 싶을 정도로 쑥쑥 늘어진다. 별 관심도 없는 주변인들의 시점은 물론 전혀 상관없는 인물의 시점까지 빌려가며 소설을 늘려 쓴다. 그래도 그 당시 나온 수많은 아류 게임판타지 소설들을 만들었던 소설답게 지금도 보이는 클리셰들이 많이 들어가 있는 것을 볼 수 있다. 많은 경우 여기서 유행시킨 것이다. 초반은 재미있으니 읽다가 지루해지면 하차할것을 권한다. 안 읽어도 상관없다.
달빛조각사 완결,시대를 잘타서 대박난 작품 어느정도 재미는 있지만... 작가 돈맛보고 너무 늘여쓴듯  아 리뷰쓰다 이제봤는데 소설소개에 한줄요약 되있네  떼돈을 벌기위한 대장정 < 이말그대로임
달빛조각사 완결,"발매초에 1,2권 읽고 걸렀는데 이렇게 인기가 많아질 줄은 몰랐다. 나중에 다시 읽어보니 뇌절 그 자체라 10권도 못 읽고 접음."
달빛조각사 완결,돈 벌겠다고 질질 끌었으면 적어도 결말은 제대로 내줘야지
달빛조각사 완결,입문작 박수칠때 떠났으면 4점
달빛조각사 완결,근래에 들어서 갑자기 혹평을 받기 시작하는 게임판타지 계의 전설이다.  하지만 최근에 쏟아져 나오는 양판소들 (카카오페이지 조아라 문피아등 최상단의 90퍼) 보다는 훨씬 나은 작품. 시대를 연 작품이라고 할 수 있고 후반부가 아쉽다는 평이 많지만 후반부를 보더라도 이 작품을 본것을 후회를 안할것 다만 아쉬울 뿐이다.
달빛조각사 완결,이거 4점이상주는 사람은 걍 추억보정으로 재밌어 보이는거다... 요즘 흔한 양판과 비교해도 필력이 너무 떨어짐
달빛조각사 완결,군대 있을때 후임이 가져옴. 그 당시 7권정도 나왔었는데 전역 이후에도 틈틈이 언제 나오나 작가 블로그를 수시로 방문하며 기다렸던 최애 소설.  연재 당시엔 판타지는 안읽어도 달조는 보는 사람이 있을 정도로 인기와 파급력이 있었음  갠적으론 현재 웹소설 시장을 형성한데에 큰 지분이 있다고 생각하여 5점을 주고 싶지만  완독하지 못하고 25권쯤 하차했기에 1점 감점하여 4점
달빛조각사 완결,처음 등장했을 시기에 동시대 작품이랑 비교하면 필력이 너무 부족했으나 현시점 쓰레기 웹소설들이랑 비교하면 선녀였지않나 싶음
달빛조각사 완결,후반부가 쓰레기긴 하지만 겜판의 전설
달빛조각사 완결,옛날 작품이니까 점수는 조금 후하게...(+0.5~1) 우리다 못해 뼈마저 국물에 녹았겠지만 당시에는 중고교생들의 인기 소설
달빛조각사 완결,"엔딩 기념 정주행했을 때 일부 부분이 조금 거슬렸지만, 모라타 뽕맛은 여전했음. 시대 보정하면 만점 줘야 마땅하겠으나 엔딩이 좀..."
달빛조각사 완결,초중반은 진짜 재밌으나 후반부터 슬슬 뇌절시작해서 ㄱ결말 개좆같음   그래도 옛날작품이고 겜소설에 한획을 그었으니 4점줌
달빛조각사 완결,원패턴 뇌절 반복 그 자체 50권 안으로 끝냈으면 3.5점이었음
달빛조각사 완결,솔찍히 이정도면 ㅍㅅㅌㅊ는 됨
달빛조각사 완결,생각없이 보고 싶은 겜판이 있다면 추천하는 작품.
달빛조각사 완결,엔딩을 왜 그따구로 냈는지 도저히 이해가 안되는 소설
달빛조각사 완결,25권까지 재미있게 봤었던 대여점 시절 겜판소 최고봉.  그 땐 재밌었는데 지금은...
달빛조각사 완결,제목 그대로 조각술을 마스터할때까지만 재밌었던 소설  갈수록 작가가 어거지로 스토리를 늘리는듯한 느낌을 받았음  하지만 겜판붐의 시초이기에 한번쯤은 볼만함
달빛조각사 완결,볼만함
달빛조각사 완결,전설의 게장엔딩.. 그때의 충격과 공포란 정말..
달빛조각사 완결,"호불호가 갈릴수 밖에 없는 소설임. 가볍게 읽는것 과 무겁게 읽는것 양쪽을 다 좋아하는 사람한테 맞는 소설임. 취향에 안맞으면 전반부만 재밌거나, 아니면 전반부에 포기하게됨.  아래 다른분들 리뷰들 보니 BL, 소재 차용 등으로 거부감 느끼는 사람들이 많은거 같음. 당연히 그럴수 있음. 근데 나는 개인적으로 이 소설을 싱숑이 웹소설 작가로써 작품을 대하는 태도, 바람, 목표등 작가 스스로를 이야기하는 소설이라고 해석 함. 그래서 당위성이 있는 장치들이자 오마주라고 생각함. (끝까지 보고 나서 그렇게 느꼈음)  위 두가지가 괜찮다면 (취향에 맞고, 거부감이 적다면) 여러번 읽을 만한 가치가 있는 소설임. 재밌어서 3일만에 잠도 제대로 안자고 쭉 읽었음."
달빛조각사 완결,이거 리뷰쓰려고 두근거리면서 검색해서 왔는데 평점이 왜 이래.. bl요소가 있다니 글 대충 읽고 우리엘 메시지만 읽은 거 아냐?  소개글 구구절절 아니고 한문장 밖에 없는 것도 쌉간지 미쳤다  지금 유행하는 것들을 조금씩 섞은 건데 너무너무 잘 섞은 이것은 한우 투쁠 육회 비빔밥이다 성좌물이라는 새로운 장르를 열었다고 생각한다. 소설 속 소설을 읽는 느낌 특히 나는 각국 신화 설화 소설에 관심이 많았기 때문에 성좌가 누군지 추리하는 재미도 너무 재밌었다 내 전공이 이쪽이라 그런지 작가와 독자 인물 간의 관계에 대해서 작가님이 깊이 고민한 게 느껴져서 너무 좋았음. 스킬도 1인칭 주인공 시점 이런 식으로 풀어나간 것도 이상한 스킬 만들어내는 게 아니라 '소설' 이라는 장르 안에서 충분히 나올 수 있는 스킬인 게 너무..짱짱짱짱맨  문제는 아직 완결을 못봄 진짜 앉은 자리에서 끝까지 보는 편인데 48시간 내내 봐도 덜 읽음 빨리 완결 보고 뒷이야기 보고 싶은데 호흡이 너~~~~무 김. 당연함. 대작이니까. 대서사시가 딸랑 한 두권인 거 봤냐? 찬양합니다 진짜 네이버 웹툰도 잘 나와서 작가님 명성에 걸맞은 느낌이라 귯귯
달빛조각사 완결,솔직히 인정한다. 재미는 평타는 친다. 악성 팬텀과 작가의 태도 덕에 읽을 마음이 사라질 뿐.  유사 BL이란 것도 유의.
달빛조각사 완결,성마대전에서 하차했는데  그래도 2018~19년도 최고 히트작임에는 부정할 수가 없네요  작품외적으로 논란은 작품 평가와는 별개라고 생각합니다  작가 평가란이 아니니깐요
달빛조각사 완결,이 소설을 빤다면 딱 두가지임. 똥꼬충이거나 다른 소설을 별로 안읽어 봤거나. 주인공이 성좌가 되기전까진 그래도 볼만했는데 파워 인플레 일어나고 소설이 개막장이 됨. 그와중에 어찌저찌 주인공 살리면서 이야기 이끌어가다보니 개억지되고 작가라는 놈은 소설 안에서 개연성이라는 단어를 썼으면 적어도 지가 개연성을 챙겨야지. 개연성 못챙길거면 파워인플레를 자제 하던가. 지도 지 설정 이해못하는거 같은데 소설이 제대로 굴러갈리가 있나. 읽다보면 턱턱 걸리는 부분이 ㅈㄴ많음. 좀만 생각해도 설정구멍인게 뻔한데 그걸 빨아 주는 독자들이 제일 극혐임. 그놈의 결말때문에 꾸역꾸역 보는데 스크롤 넘기기도 귀찮아질 정도로 노잼돼서 하차함. 딱 서울 안에서 놀았을때가 전성기였던거 같음. 그래도 초반부는 재밌었으니깐 1점은 드림
달빛조각사 완결,작품만으로보면 특색있는 양판소 확실한건 빨아줄 정도는 아님  당신이 읽은 장르소설이 많을수록 설정의 허술함 내용의 반복 감성팔이 등의 문제점이 보인다.  설정의 허술함은 1860번 회귀하고 능력치까지 가져오는데도 클리어 못하는 유중혁 지 애미 팔아먹고 3류 판타지소설보면서 히히덕대는데 구원자 취급받는 김독자 행성하나 못 부숴먹는데 지들끼리 별명 지어주고 빨아주는 신화급 성좌들 구원튀 원패턴 등등 작가 두뇌의 한계에 의한 문제와  작품 외적으론 짱깨와도 같은 팬덤과 작가가 같이 은소로 작가를 죽기 직전까지 공격하고 자기가 표절의혹을 받자 8년전부터 기획했다는 말도 안되는 헛소리 (환생좌는 전독시 2년전 연재) 각종 소설의 표절  ※[환생좌 → 전독시]  신의 심심함을 달래기 위해 세계 멸망 튜토리얼 시작(환생좌)  성좌의 심심함을 달래기 위해 세계 멸망 시나리오 시작(전독시)   초반 지하철 강남역에서 갑자기 세계가 멸망하고 조그마한 요정이 사람들에게 미션을 주고 도중에 태클 거는 아재를 본보기로 죽임. (환생좌)  초반 3호선 지하철 안에서 갑자기 세계가 멸망하고 조그마한 도깨비가 사람들에게 시나리오를 주고 도중에 태클 거는 배우 지망생을 본보기로 죽임 (전독시)   튜토리얼 초반부에 달이 떠서 사람들의 개인 식량을 불태움. 이걸 이미 알고 있던 주인공은 그를 활용해 <이기적인 부자의 식량항아리> 아티팩트 얻음 (환생좌)  시나리오 초반부에 비류가 나타나 사람들더러 먹을 거나 밝힌다며 식량을 싹 부숴버림. 이를 이미 알고 있던 김독자는 미리 식량 팔아먹어서 코인 부자 (전독시)  [회귀도 13번이면 지랄맞다 → 전독시]  회귀13의 주인공 캐릭터와 전독시의 유중혁이 거의 복사붙여넣기 수준.  주공혁 : 13번에 걸쳐 반복된 회귀로 미쳐버림. 회귀 그만두고 죽고 싶어함. 정신병 있음.  이놈 회귀시킨 주체가 누구인지 아직도 미스테리. 시스템보다 더 초월적인 존재로 추정.  냉혹 무자비한 성격. 샤프한 인상의 꽃미남.  메인 아바타가 게임마스터.  과거 회차에서 결혼도 하고 아이까지 낳았지만 회귀로 무용지물 되고 이번 회차에서 과거 연인과 싸움.  과거 회차에서 여동생 같은 존재(하연시)를 그냥 죽게 방치한 적 있음.   유중혁 : 1800번 넘는 반복된 회귀로 미쳐버림. 회귀 그만두고 죽고 싶어함. 멘탈 개복치.  이놈 회귀시킨 배후성이 누군지 아직도 미스테리. 스타스트림보다 더 초월적 존재(tls123?)라 추정.  냉혹 무자비한 성격. 샤프한 인상의 꽃미남.  특성 중 하나가 프로게이머.  과거 회차에서 결혼도 하고 아이까지 낳았지만 회귀로 무용지물 되고 이번 회차에서 과거 연인과 싸움.  과거 회차에서 여동생 유미아를 그냥 죽게 방치한 적 있음.   등등 작품 외적으로도 팬덤과 작가가 중국인스러운 모습을 보여주기에 장르소설판에서 좀 안봤으면 하는 바이다. 소설 자체 3점 작품 외까지 고려하면 1점 주고싶음
